year,tif_number,revenue_interest,interest_other,property_tax,sales_tax,rent,miscellaneous,other,land,liquor,reimbursed,total_revenue,bond_issuance_costs,capital_projects,principle_retirement,expenditures_interest,economic_dev,total_expenditures,transfers_in,transfers_out,surplus,tax_liability,debt_plus_bond_refund,escrow_agent,sum_all_finance,begin_balance,end_balance,flags
2018,71,77650,0,4268101,0,0,134609,0,0,0,0,4480360,0,0,2655000,1038495,466494,4159989,2059694,0,0,0,0,0,2380065,12629137,15009202,Total of other finances did not match anything. Guessing total by adding individual
2018,72,89925,0,3391228,0,0,0,0,0,0,0,3481153,0,0,0,0,887746,887746,0,0,0,0,0,0,0,12951133,15544540,Revenues after expenditure checksum failed
2018,73,4483,0,940598,0,0,0,0,0,0,0,945081,0,0,0,0,154364,154364,0,-500000,-52400,0,0,0,238317,1428455,1666772,
2018,74,33725,0,2719709,0,0,0,0,0,0,0,2753434,0,0,0,0,752034,752034,0,-1400000,-772400,0,0,0,-171000,8068915,7897915,
2018,75,197316,0,2474574,0,0,0,0,0,0,0,2671890,0,0,26205000,1201063,918985,28325048,18890000,0,0,0,0,0,-6763158,10084844,3321686,Total of other finances did not match anything. Guessing total by adding individual
2018,76,16678,0,3182846,0,0,0,0,0,0,0,3199524,0,0,0,0,164354,164354,0,-1968193,0,0,0,0,1066977,1442524,2509501,Total of other finances did not match anything. Guessing total by adding individual
2018,77,111577,0,3972755,0,0,0,0,0,0,0,4084332,0,0,16140000,739750,236864,17116614,10500000,0,0,0,0,0,-2532282,6616537,4084255,Total of other finances did not match anything. Guessing total by adding individual
2018,78,7436,0,0,0,0,0,0,0,0,0,7436,0,0,0,0,263164,263164,0,0,0,0,0,0,0,0,991485,"Beginning of year balance has no value|field ""property_tax"" had no value attached"
2018,79,26166,0,1122001,0,0,0,0,0,0,0,1148167,0,0,0,0,178167,178167,0,0,-860200,0,0,0,109800,6660370,6770170,Total of other finances did not match anything. Guessing total by adding individual
2018,81,-10388,0,6597854,0,0,0,0,0,0,0,6587466,0,0,0,0,549568,549568,0,-1972047,0,0,0,0,4065851,10031994,14097845,Total of other finances did not match anything. Guessing total by adding individual
2018,82,-289,0,1388444,0,0,0,0,0,0,0,1388155,0,0,0,0,330330,330330,0,0,-272600,0,0,0,785225,2916771,3701996,Total of other finances did not match anything. Guessing total by adding individual
2018,83,16540,0,1352551,0,0,0,0,0,0,0,1369091,0,0,0,0,759956,759956,500000,-1700000,-721800,0,0,0,-1312665,3996327,2683662,
2018,84,214947,0,9399511,0,0,0,0,0,0,0,9614458,0,0,0,0,3142121,3142121,250000,-10866666,0,0,0,0,-4144329,11720264,7575935,
2018,85,-22500,0,9169536,0,0,0,0,0,0,0,9147036,0,0,0,0,518876,518876,250000,0,-4088600,0,0,0,4789560,19789168,24578728,
2018,86,762221,0,23591439,0,0,2580,0,0,0,0,24356240,0,0,0,0,28162838,28162838,0,0,-15386600,0,0,0,-19193198,68956402,49763204,Total of other finances did not match anything. Guessing total by adding individual
2018,87,30867,0,9685642,0,0,119562,0,0,0,0,9836071,0,0,1875000,784064,1032064,3691128,0,0,0,0,0,0,0,14718843,20863786,
2018,88,215891,0,7916347,0,0,1968,0,0,0,0,8134206,0,0,2760000,1192750,280640,4233390,0,0,0,0,0,0,0,9118002,13018818,
2018,89,290628,0,2748443,0,0,0,0,0,0,0,3039071,0,0,0,0,229329,229329,0,-11641286,0,0,0,0,-8831544,13178042,4346498,Total of other finances did not match anything. Guessing total by adding individual
2018,90,15901,0,511465,0,0,0,0,0,0,0,527366,0,0,0,0,96828,96828,0,0,-831500,0,0,0,-400962,2785038,2384076,Total of other finances did not match anything. Guessing total by adding individual
2018,91,36170,0,1733263,0,0,0,0,0,0,0,1769433,0,0,0,0,578394,578394,0,0,-1559200,0,0,0,-368161,6973801,6605640,Total of other finances did not match anything. Guessing total by adding individual
2018,92,4637,0,354022,0,0,0,0,0,0,0,358659,0,0,0,0,94314,94314,976540,0,-10800,0,0,0,1230085,3924386,5154471,
2018,93,29603,0,1535490,0,0,0,0,0,0,0,1565093,0,0,0,0,1063300,1063300,0,0,-229500,0,0,0,272293,6928209,7200502,Total of other finances did not match anything. Guessing total by adding individual
2018,94,-139691,0,34034914,0,0,4500,0,0,0,0,33899723,0,0,0,0,5795267,5795267,0,0,-10000000,0,0,0,18104456,39812669,57917125,Total of other finances did not match anything. Guessing total by adding individual
2018,95,517265,0,18834683,0,0,0,0,0,0,0,19351948,0,0,15115000,692771,6452312,22260083,8500000,-14086378,0,0,0,0,-8494513,42340635,33846122,
2018,96,20547,0,827681,0,0,0,0,0,0,0,848228,0,0,0,0,694829,694829,0,0,-55200,0,0,0,98199,4509463,4607662,Total of other finances did not match anything. Guessing total by adding individual
2018,97,134714,0,785968,0,0,43979,0,0,0,0,964661,0,0,17455000,1062028,63278,18580306,13954017,0,0,0,0,0,-3661628,6832932,3171304,Total of other finances did not match anything. Guessing total by adding individual
2018,98,45810,0,2201497,0,0,0,0,0,0,0,2247307,0,0,0,0,167431,167431,0,-2612731,0,0,0,0,-532855,3976311,3443456,Total of other finances did not match anything. Guessing total by adding individual
2018,99,3358,0,518610,0,0,0,0,0,0,0,521968,0,0,0,0,311894,311894,0,0,-27300,0,0,0,182774,1381945,1564719,Total of other finances did not match anything. Guessing total by adding individual
2018,100,-3395,0,1988062,0,0,0,0,0,0,0,1984667,0,0,0,0,1829557,1829557,0,0,0,0,0,0,0,0,1973489,Beginning of year balance has no value
2018,101,-29221,0,7908634,0,0,0,0,0,0,0,7879413,0,0,0,0,593760,593760,0,0,-5000000,0,0,0,2285653,6589306,8874959,Total of other finances did not match anything. Guessing total by adding individual
2018,102,1725,0,344426,0,0,0,0,0,0,0,346151,0,0,0,0,207496,207496,0,0,-24300,0,0,0,114355,611081,725436,Total of other finances did not match anything. Guessing total by adding individual
2018,103,6964,0,4155705,0,0,0,0,0,0,0,4162669,0,0,0,0,1491911,1491911,0,0,0,0,0,0,0,9867998,12538756,
2018,104,209370,0,22699022,0,0,0,0,0,0,0,22908392,0,0,0,0,2320848,2320848,0,0,-20000000,0,0,0,587544,62657054,63244598,Total of other finances did not match anything. Guessing total by adding individual
2018,105,-7657,0,5556590,0,0,0,0,0,0,0,5548933,0,0,0,0,3773382,3773382,0,0,0,0,0,0,0,5827922,7603473,
2018,106,80201,0,4499023,0,0,19019,0,0,0,0,4598243,0,0,0,0,2634888,2634888,0,0,-500200,0,0,0,1463155,21738931,23202086,Total of other finances did not match anything. Guessing total by adding individual
2018,107,12635,0,1417901,0,0,0,0,0,0,0,1430536,0,0,0,0,772798,772798,0,0,-102700,0,0,0,555038,5704313,6259351,Total of other finances did not match anything. Guessing total by adding individual
2018,108,54262,0,4206656,0,0,0,0,0,0,0,4260918,0,0,0,0,2873242,2873242,0,0,-1267300,0,0,0,120376,11009827,11130203,Total of other finances did not match anything. Guessing total by adding individual
2018,109,15398,0,4401829,0,0,0,0,0,0,0,4417227,0,0,0,0,1240732,1240732,0,-575824,0,0,0,0,2600671,11091208,13691879,Total of other finances did not match anything. Guessing total by adding individual
2018,110,23411,0,9384917,0,0,0,0,0,0,0,9408328,0,0,0,0,6560704,6560704,0,0,0,0,0,0,0,14658938,17506562,
2018,111,9745,0,1038646,0,0,0,0,0,0,0,1048391,0,0,0,0,1426644,1426644,706761,0,0,0,0,0,328508,2196176,2524684,Total of other finances did not match anything. Guessing total by adding individual
2018,112,35025,0,1756655,0,0,0,0,0,0,0,1791680,0,0,0,0,274514,274514,0,0,-2172800,0,0,0,-655634,6940243,6284609,Total of other finances did not match anything. Guessing total by adding individual
2018,113,14647,0,608518,0,0,0,0,0,0,0,623165,0,0,0,0,32564,32564,0,-946978,0,0,0,0,-356377,1306060,949683,Total of other finances did not match anything. Guessing total by adding individual
2018,114,7165,0,1335553,0,0,0,0,0,0,0,1342718,0,0,0,0,173525,173525,0,0,-210500,0,0,0,958693,3540098,4498791,Total of other finances did not match anything. Guessing total by adding individual
2018,115,572342,0,7013275,0,0,378945,0,0,0,0,7964562,0,0,29075000,3096226,1475169,33646395,18026466,0,0,0,0,0,-7655367,35431819,27776452,Total of other finances did not match anything. Guessing total by adding individual
2018,116,4104,0,1702042,0,0,0,0,0,0,0,1706146,0,0,0,0,226233,226233,0,0,0,0,0,0,0,5907389,6987302,
2018,117,65943,0,2881107,0,0,138903,0,0,0,0,3085953,0,0,1020000,660102,722439,2402541,0,0,0,0,0,0,0,9831695,10515107,
2018,118,94136,0,7896419,0,0,0,0,0,0,0,7990555,0,0,0,0,3959835,3959835,0,-400000,-4108300,0,0,0,-477580,21817862,21340282,
2018,119,285,0,413483,0,0,0,0,0,0,0,413768,0,0,0,0,201987,201987,0,0,0,0,0,0,0,1021128,1232909,
2018,121,76326,0,3257158,0,0,0,0,0,0,0,3333484,0,0,0,0,1510235,1510235,0,-1587500,-400000,0,0,0,-164251,12601035,12436784,
2018,122,-3522,0,307955,0,0,0,0,0,0,0,304433,0,0,0,0,443793,443793,0,0,0,0,0,0,0,497602,358242,
2018,123,6140,0,498862,0,0,0,0,0,0,0,505002,0,0,0,0,117868,117868,0,0,0,0,0,0,0,2301478,2738612,
2018,124,18654,0,286665,0,0,21300,0,0,0,0,326619,0,0,0,0,192213,192213,0,-976540,-21300,0,0,0,-863434,1680684,817250,
2018,125,45114,0,3349436,0,0,1797,0,0,0,0,3396347,0,0,0,0,2309480,2309480,0,-1037876,-1057800,0,0,0,-1008809,8425238,7416429,
2018,126,88882,0,1359250,0,0,0,0,0,0,0,1448132,0,0,0,0,3527718,3527718,0,0,0,0,0,0,0,4871528,2791942,
2018,127,34791,0,1892689,0,0,0,0,0,0,0,1927480,0,0,0,0,603793,603793,0,-1892221,0,0,0,0,-568534,2319041,1750507,Total of other finances did not match anything. Guessing total by adding individual
2018,128,15450,0,1448315,0,0,0,0,0,0,0,1463765,0,0,0,0,230921,230921,0,0,-83900,0,0,0,1148944,7624392,8773336,Total of other finances did not match anything. Guessing total by adding individual
2018,129,2859,0,3061965,0,0,0,0,0,0,0,3064824,0,0,0,0,1643636,1643636,0,0,-619500,0,0,0,801688,3669119,4470807,Total of other finances did not match anything. Guessing total by adding individual
2018,130,7467,0,524766,0,0,0,0,0,0,0,532233,0,0,0,0,810600,810600,1400000,0,0,0,0,0,1121633,3982261,5103894,Total of other finances did not match anything. Guessing total by adding individual
2018,131,9082,0,2124744,0,0,0,0,0,0,0,2133826,0,0,0,0,1912455,1912455,0,0,-60000,0,0,0,161371,2217603,2378974,Total of other finances did not match anything. Guessing total by adding individual
2018,133,808,0,1376141,0,0,0,0,0,0,0,1376949,0,0,0,0,1268014,1268014,0,0,0,0,0,0,0,1371574,1480509,
2018,134,-12074,0,1818149,0,0,0,0,0,0,0,1806075,0,0,0,0,25607,25607,0,0,0,0,0,0,0,3853079,5633547,
2018,135,-45,0,688699,0,0,0,0,0,0,0,688654,0,0,0,0,9290,9290,0,0,0,0,0,0,0,1374118,2053482,
2018,136,70336,0,1591896,0,0,0,0,0,0,0,1662232,0,0,0,0,115444,115444,0,0,-3347400,0,0,0,-1800612,12410914,10610302,Total of other finances did not match anything. Guessing total by adding individual
2018,139,5606,0,1815608,0,0,0,0,0,0,0,1821214,0,0,0,0,359279,359279,0,-500000,-370600,0,0,0,591335,1819872,2411207,
2018,140,51,0,605606,0,0,0,0,0,0,0,605657,0,0,0,0,492366,492366,0,0,-41900,0,0,0,71391,671922,743313,Total of other finances did not match anything. Guessing total by adding individual
2018,141,506,0,806341,0,0,0,0,0,0,0,806847,0,0,0,0,742264,742264,0,0,0,0,0,0,0,1381160,1445743,
2018,142,-5683,0,1219200,0,0,0,0,0,0,0,1213517,0,0,0,0,2317530,2317530,1831115,0,0,0,0,0,727102,1021852,1748954,Total of other finances did not match anything. Guessing total by adding individual
2018,143,30686,0,1188764,0,0,0,0,0,0,0,1219450,0,0,0,0,1567774,1567774,0,0,0,0,0,0,0,4852058,4503734,
2018,144,5994,0,254477,0,0,0,0,0,0,0,260471,0,0,0,0,294549,294549,0,0,0,0,0,0,0,1266286,1232208,
2018,145,451,0,482603,0,0,0,0,0,0,0,433054,0,0,0,0,8414,8414,0,0,-33000,0,0,0,391640,1272146,1663786,Total of other finances did not match anything. Guessing total by adding individual|Revenue checksum fails|Checksum failed
2018,146,47604,0,361450,0,0,112427,0,0,0,0,521481,0,0,1640000,804308,8952,2453260,1968193,0,0,0,0,0,36414,3740348,3776762,Total of other finances did not match anything. Guessing total by adding individual
2018,147,-161020,0,69007881,0,0,121236,0,0,0,0,68968097,0,0,0,0,11880023,11880023,0,-7300000,-15000000,0,0,0,34788074,49982793,84770867,
2018,148,0,0,0,0,0,0,0,0,0,0,2164,0,0,0,0,13989,13989,0,0,0,0,0,0,0,418731,406906,"Revenue checksum fails|field ""property_tax"" had no value attached|field ""interest"" had no value attached|Checksum failed"
2018,149,-16679,0,3858324,0,0,0,0,0,0,0,3841645,0,0,0,0,2227136,2227136,300000,0,0,0,0,0,1914509,1841312,3755821,Total of other finances did not match anything. Guessing total by adding individual
2018,150,9733,0,4441304,0,0,0,0,0,0,0,4451037,0,0,0,0,886009,886009,0,0,-1549300,0,0,0,2015728,11226574,13242302,Total of other finances did not match anything. Guessing total by adding individual
2018,151,5435,0,204325,0,0,0,0,0,0,0,209760,0,0,0,0,279652,279652,0,0,0,0,0,0,0,907630,837738,
2018,152,8825,0,99,0,0,0,0,0,0,0,8924,0,0,0,0,169056,169056,0,0,0,0,0,0,0,1246704,1086572,
2018,153,-2534,0,596074,0,0,0,0,0,0,0,593540,0,0,0,0,20055,20055,0,0,-32500,0,0,0,540985,971841,1512826,Total of other finances did not match anything. Guessing total by adding individual
2018,154,836,0,0,0,0,0,0,0,0,0,836,0,0,0,0,2812,2812,0,0,0,0,0,0,0,167414,165438,"field ""property_tax"" had no value attached"
2018,155,5608,0,176688,0,0,0,0,0,0,0,182296,0,0,0,0,5189,5189,0,0,0,0,0,0,0,1787729,1964836,
2018,156,15541,0,1093192,0,0,0,0,0,0,0,1108733,0,0,0,0,589979,589979,0,0,0,0,0,0,0,4496945,5015699,
2018,157,8874,0,64919,0,0,0,0,0,0,0,73793,0,0,0,0,651387,651387,575824,0,0,0,0,0,-1770,1118591,1116821,Total of other finances did not match anything. Guessing total by adding individual
2018,158,-1404,0,431528,0,0,0,0,0,0,0,430124,0,0,0,0,747325,747325,0,0,0,0,0,0,0,1259517,942316,
2018,160,-2836,0,353494,0,0,0,0,0,0,0,350658,0,0,0,0,7677,7677,0,0,0,0,0,0,0,390884,733865,
2018,161,42167,0,19177,0,0,0,0,0,0,0,61344,0,0,0,0,1290277,1290277,0,0,0,0,0,0,0,4127976,2899043,
2018,163,4213,0,28921,0,0,0,0,0,0,0,33134,0,0,0,0,110756,110756,0,0,0,0,0,0,0,700652,623030,
2018,164,1904,0,-368,0,0,0,0,0,0,0,1536,0,0,0,0,3408,3408,0,0,0,0,0,0,0,361738,359866,
2018,165,2300,0,-1287,0,0,0,0,0,0,0,1013,0,0,0,0,5212,5212,0,0,0,0,0,0,0,458821,454622,
2018,166,-14318,0,1237566,0,0,0,0,0,0,0,1223248,0,0,0,0,1101473,1101473,946978,0,0,0,0,0,1068753,1770487,2839240,Total of other finances did not match anything. Guessing total by adding individual
2018,167,46404,0,66858,0,0,0,0,0,0,0,113262,0,0,0,0,1224775,1224775,0,0,0,0,0,0,0,2409110,1297597,
2018,169,-1671,0,275802,0,0,8466,0,0,0,0,282597,0,0,0,0,6458,6458,0,0,0,0,0,0,0,256994,533133,
2018,171,1968,0,-911,0,0,0,0,0,0,0,1057,0,0,0,0,16470,16470,0,0,0,0,0,0,0,301671,286258,
2018,172,2751,0,394105,0,0,0,0,0,0,0,396856,0,0,0,0,468901,468901,0,0,0,0,0,0,0,705098,633053,
2018,173,-148,0,266331,0,0,0,0,0,0,0,266183,0,0,0,0,6994,6994,0,0,0,0,0,0,0,0,1063411,Beginning of year balance has no value
2018,174,4780,0,0,0,0,0,0,0,0,0,4780,0,0,0,0,124635,124635,0,0,0,0,0,0,0,624731,504876,"field ""property_tax"" had no value attached"
2018,175,-18670,0,1868886,0,0,0,0,0,0,0,1850216,0,0,0,0,206533,206533,0,0,0,0,0,0,0,187824,1831507,
2018,176,6415,0,587691,0,0,0,0,0,0,0,594106,0,0,0,0,167314,167314,0,0,0,0,0,0,0,2081558,2508350,
2018,177,-6274,0,335096,0,0,0,0,0,0,0,328822,0,0,0,0,377039,377039,366666,0,0,0,0,0,318449,23200,341649,Total of other finances did not match anything. Guessing total by adding individual
2018,178,-47370,0,928492,0,0,0,0,0,0,0,881122,0,0,0,0,1689723,1689723,1587500,0,0,0,0,0,778899,805093,1583992,Total of other finances did not match anything. Guessing total by adding individual
2018,179,7665,0,0,0,0,0,0,0,0,0,7665,0,0,0,0,331165,331165,0,0,0,0,0,0,0,345375,21875,"field ""property_tax"" had no value attached"
2018,180,-207004,0,16694184,0,0,0,0,0,0,0,16487180,0,0,0,0,222191,222191,0,0,0,0,0,0,0,8154208,24419197,
2019,1,1544935,0,9723133,0,0,0,0,0,0,0,11268068,0,0,0,0,3718784,3718784,0,-1400000,0,0,0,0,6149284,28904728,35054012,Total of other finances did not match anything. Guessing total by adding individual
2019,4,91541,0,505666,0,0,0,0,0,0,0,597207,0,0,0,0,444741,444741,0,0,0,0,0,0,0,1641443,1793909,
2019,5,74023,0,168683,0,0,0,0,0,0,0,242706,0,0,0,0,513747,513747,0,-800000,0,0,0,0,-1071041,1861181,790140,Total of other finances did not match anything. Guessing total by adding individual
2019,9,135694,0,1177368,0,0,0,0,0,0,0,1313062,0,0,0,0,985561,985561,1200000,0,0,0,0,0,1527501,1987306,3514807,Total of other finances did not match anything. Guessing total by adding individual
2019,13,240281,0,2660846,0,0,0,0,0,0,0,2901127,0,0,0,0,51810,51810,0,0,-2239000,0,0,0,610317,5626821,6237138,Total of other finances did not match anything. Guessing total by adding individual
2019,21,214541,0,558512,0,0,0,0,0,0,0,773053,0,0,0,0,13704,13704,0,0,0,0,0,0,0,4113740,4873089,
2019,23,792952,0,5839784,0,0,0,0,0,0,0,6632736,0,0,0,0,1741326,1741326,0,0,0,0,0,0,0,15063037,19954447,
2019,24,163581,0,597689,0,0,0,0,0,0,0,761270,0,0,0,0,1035786,1035786,0,0,0,0,0,0,0,3249351,2974835,
2019,27,119342,0,873540,0,0,3288,0,0,0,0,996170,0,0,0,0,149730,149730,0,0,-99000,0,0,0,747440,2120418,2867858,Total of other finances did not match anything. Guessing total by adding individual
2019,29,0,0,2494994,0,0,0,0,0,0,0,2849564,0,0,0,0,52437,52437,0,0,0,0,0,0,0,6344105,9141232,"Revenue checksum fails|field ""interest"" had no value attached|Checksum failed"
2019,30,4380464,0,32435777,0,0,0,0,0,0,0,36816241,0,0,0,0,3308171,3308171,0,0,-15767000,0,0,0,17741070,87184078,104925148,Total of other finances did not match anything. Guessing total by adding individual
2019,33,1093465,0,7314874,0,0,0,0,0,0,0,8408339,0,0,0,0,1038780,1038780,16000000,0,-1224000,0,0,0,22145559,20002096,42147655,
2019,34,2212900,0,11685500,0,0,0,0,0,0,0,13898400,0,0,0,0,1970139,1970139,0,-16000000,-1249000,0,0,0,-5320739,42726830,37406091,
2019,35,357284,0,1139902,0,0,0,0,0,0,0,1497186,0,0,0,0,123600,123600,0,0,-214000,0,0,0,1159586,7170288,8329874,Total of other finances did not match anything. Guessing total by adding individual
2019,37,4163878,0,31338696,0,0,58111,0,0,0,0,35560685,0,0,0,0,21538218,21538218,10000000,-17000000,0,0,0,0,7022467,79780759,86803226,
2019,38,697551,0,4110900,0,0,0,0,0,0,0,4808451,0,0,0,0,99353,99353,0,-2514000,-530000,0,0,0,1665098,13636864,15301962,
2019,42,101385,0,686696,0,0,0,0,0,0,0,788081,0,0,0,0,14936,14936,0,-1280000,0,0,0,0,-506855,2449630,1942775,Total of other finances did not match anything. Guessing total by adding individual
2019,43,362799,0,1946471,0,0,0,0,0,0,0,2309270,0,0,0,0,40140,40140,0,0,-595000,0,0,0,1674130,6975299,8649429,Total of other finances did not match anything. Guessing total by adding individual
2019,45,292883,0,1606519,0,0,0,0,0,0,0,1899402,0,0,0,0,125793,125793,0,0,-576000,0,0,0,1197609,5839650,7037259,Total of other finances did not match anything. Guessing total by adding individual
2019,48,1369129,0,9441832,0,0,0,0,0,0,0,10810961,0,0,0,0,3621939,3621939,0,-10350000,-888000,0,0,0,-4048978,28830985,24782007,
2019,52,5123924,0,41093833,0,0,0,0,0,0,0,46217757,0,0,0,0,17400749,17400749,0,0,0,0,0,0,0,95678423,124495431,
2019,53,2042145,0,18085740,0,0,0,0,0,0,0,20127885,0,0,3750000,875173,10667815,15292988,0,0,0,0,0,0,0,45727431,50562328,
2019,54,391475,0,3952899,0,0,0,0,0,0,0,4344374,0,0,0,0,1549635,1549635,0,-3000000,0,0,0,0,-205261,7931788,7726527,Total of other finances did not match anything. Guessing total by adding individual
